eeg1,eeg2,eeg3,eeg4,focused,
-0.0901244,-4.9265018,-0.5535699,0.64894378,0,
-0.853072941,-4.424050808,-0.788681626,-0.104245715,1,
0.13815491,#NAME?,-0.4910187,0.48607382,0,
-0.4494148,#NAME?,-0.4719534,0.02321506,0,
0.35094181,#NAME?,-0.4225192,0.31761914,0,
-0.053428952,-3.476436615,-0.668723345,0.02706285,1,
0.424611688,-4.424050808,-0.553313613,0.002472189,1,
-0.4229142,#NAME?,-0.4575737,-0.0758229,0,
-0.258278072,-3.476436615,-0.904405534,0.169649556,1,
-0.1128611,-3.7221296,-0.5474151,0.45426956,0,
-0.031908598,-3.476436615,-0.442470789,0.446775109,1,
-0.5815956,-4.588984966,-0.577157676,0.047378048,1,
0.75417364,-5.3203087,0.03394451,0.97510058,0,
-0.3390297,#NAME?,-0.5340707,0.11078141,0,
0.51510143,-3.3868291,-0.5452591,0.50981408,0,
0.36853725,-3.3868291,-0.5748386,0.342383,0,
-0.15779148,-3.476436615,-0.604086995,0.042544175,1,
-0.47271964,-3.476436615,-0.707072318,0.133655429,1,
-0.349817187,-4.424050808,-0.53240782,0.23183161,1,
-0.323677868,-4.588984966,-0.292332739,0.034798451,1,
0.087201,-5.1914659,0.32151443,1.30237806,0,
-0.2091755,#NAME?,-0.714398,-0.1142266,0,
-0.44400543,-3.476436615,-0.590972364,-0.081810951,1,
-0.1330457,-5.7961431,-0.4956317,0.07198721,0,
-0.495685071,-3.476436615,-0.527470887,0.099374123,1,
0.04346216,#NAME?,-0.7557325,0.47587538,0,
0.32401577,#NAME?,-0.9123893,0.31859303,0,
-0.400702864,-4.424050808,-0.65886271,-0.071279079,1,
-0.3122094,-5.7961431,-0.8024539,0.55882078,0,
0.62562585,-4.8700461,-0.4522789,1.07814145,0,
-0.759143174,-3.476436615,-0.653954566,-0.091639623,1,
0.26542506,-4.8700461,-0.5041668,0.36722687,0,
-0.126330122,-4.588984966,-0.550159812,0.098153569,1,
-0.554876804,-4.424050808,-0.460947543,0.135244444,1,
0.25995418,-4.5582461,-0.5655938,0.82655865,0,
0.83846962,-4.6486588,-0.2048164,1.13269806,0,
0.29085404,-5.3203087,-0.7616193,0.80067182,0,
0.09002844,#NAME?,-0.1752376,0.28964338,0,
-0.0789293,-5.7961431,-0.5534016,0.36175469,0,
-0.368013054,-3.476436615,-0.688364923,0.012373461,1,
-0.443230033,-3.476436615,-0.878425717,0.282256544,1,
-0.2454645,#NAME?,-0.3991904,0.04383593,0,
0.087201,-5.1914659,0.32151443,1.30237806,0,
0.703395247,-4.178809166,-0.116289459,0.058051091,1,
-0.244655639,-3.476436615,-0.697310388,0.019834287,1,
0.087201,-5.1914659,-0.3329784,0.80840772,0,
0.703395247,-4.178809166,-0.074065156,0.058051091,1,
-0.0215027,#NAME?,-0.7223545,0.35146609,0,
-0.349068224,-4.588984966,-0.643324852,0.172131047,1,
0.07561497,#NAME?,-0.0927795,0.60621572,0,
0.62562585,-4.8700461,-0.4824782,1.06247091,0,
-0.1866161,-5.8930531,-0.4599242,0.10296188,0,
1.0341953,-4.5582461,0.05214524,1.01966798,0,
-0.024310071,-4.178809166,-0.902013838,0.058051091,1,
0.06481939,-4.9265018,-0.5771474,0.75742942,0,
-0.609040201,-3.476436615,-1.034873247,0.205720156,1,
-0.555256367,-3.476436615,-0.650783539,0.052034233,1,
0.28110889,-3.3868291,-0.6177669,0.20771226,0,
-0.447668701,-3.476436615,-0.626262248,0.059327338,1,
0.7797271,-3.3868291,-0.4513995,0.36301342,0,
0.62562585,-4.8700461,-0.5210871,1.06247091,0,
0.37101093,-4.5582461,-0.5667781,0.8654052,0,
0.1791929,-3.3868291,-0.1832661,0.42800012,0,
-0.235248268,-4.424050808,-0.501140773,0.021467531,1,
0.08667419,#NAME?,-0.6117541,0.18182616,0,
-0.1501518,#NAME?,-0.803581,0.56757689,0,
-0.0218074,-4.0341382,-0.5893742,0.2193352,0,
-0.637516558,-4.588984966,-0.67912513,0.038065568,1,
-0.467913151,-3.476436615,-0.707576513,0.04858683,1,
-0.232975468,-3.476436615,-0.75870049,0.231687054,1,
-0.283585399,-4.424050808,-0.302701771,0.089621373,1,
-0.675974309,-3.476436615,-0.848904431,0.0609117,1,
-0.734324932,-3.476436615,-0.664284229,-0.095387705,1,
0.78837973,#NAME?,-0.3273937,0.89791852,0,
-0.234620377,-4.424050808,-0.568637431,0.122618869,1,
-0.629515409,-4.424050808,-0.48425591,-0.014542372,1,
0.344142199,-3.476436615,-0.725728989,0.405881435,1,
-0.428670645,-3.476436615,-0.737170458,0.09095563,1,
0.54637134,-5.7961431,-0.5389344,0.36175469,0,
0.38013217,#NAME?,-0.6906176,-0.0739732,0,
-0.17825599,-4.424050808,-0.446490765,0.081414245,1,
-0.471418142,-3.476436615,-0.608502626,0.236430794,1,
-0.391374648,-3.476436615,-0.535554111,0.085150562,1,
-0.6572848,-5.7961431,-0.2377947,-0.3234947,0,
-0.399073899,-4.424050808,-0.682163477,-0.303020835,1,
0.08667419,-5.0279942,-0.7869224,0.18182616,0,
-0.529420435,-3.476436615,-0.819119632,0.078203209,1,
-0.610501111,-3.476436615,-0.708225191,0.012124065,1,
-0.0057644,-3.3868291,-0.5471705,0.66775775,0,
1.08359265,-5.0279942,0.80713463,0.97700506,0,
-0.287597626,-4.130326271,-0.402463764,-0.050626531,1,
-0.50755918,-3.476436615,-0.709886134,-0.000746342,1,
-0.560222089,-3.476436615,-0.666943073,0.085802242,1,
-0.691310108,-3.476436615,-0.717508316,0.111637697,1,
7.22E-05,#NAME?,-0.4710615,0.19385131,0,
-0.484192133,-3.476436615,-0.786456347,0.154813319,1,
-0.084931955,-3.476436615,-0.394005537,0.371636987,1,
0.08667419,-5.0279942,-0.8023505,0.18182616,0,
0.05310395,#NAME?,-0.7702922,0.39661506,0,
-0.057211623,-3.476436615,-0.748535573,0.218379736,1,
0.492632329,-3.476436615,-0.736032903,0.489587963,1,
0.48017317,-3.3868291,-0.2778381,0.44198349,0,
-0.309703588,-4.588984966,-0.652244925,0.122178815,1,
0.62562585,-4.8700461,-0.1275576,1.07814145,0,
0.0288724,-5.0988131,-0.75023,0.25329143,0,
0.488171339,-4.424050808,-0.428097397,0.499554127,1,
0.22566621,-4.424050808,-0.456896335,0.473050445,1,
-0.3490243,-4.9265018,-0.242353,0.28833291,0,
-0.247184232,-3.476436615,-0.667274117,0.113484927,1,
-0.157908559,-3.476436615,-0.725782514,0.141063675,1,
0.31036064,#NAME?,-0.8338313,0.38417551,0,
-0.1128611,-3.7221296,-0.4384638,0.45426956,0,
-0.380585134,-4.424050808,-0.542460203,-0.071164235,1,
0.32401577,#NAME?,-0.6266828,0.31859303,0,
-0.758531868,-4.424050808,-0.896953523,-0.016484199,1,
0.75417364,-5.3203087,0.15712272,0.97510058,0,
-0.106770374,-3.476436615,-0.710204124,0.017590985,1,
-0.554765046,-3.476436615,-0.713196099,0.06631422,1,
-0.50755918,-3.476436615,-0.726960361,-0.000746342,1,
0.04507686,-4.9265018,-0.5547575,0.28833291,0,
0.3467797,-3.3868291,-0.6273109,0.92907041,0,
-0.422504634,-4.424050808,-0.566439569,-0.154658362,1,
0.30722979,-3.3868291,-0.4167283,0.48465657,0,
-0.08517,-3.3868291,-0.5284811,0.34000552,0,
0.96641374,-3.7221296,0.19440132,0.70378488,0,
-0.360723317,-4.178809166,-0.819724321,0.189306825,1,
-0.725199521,-4.178809166,-0.830423057,0.0758444,1,
-0.1023113,#NAME?,-0.4812691,0.113434,0,
-0.0284814,-5.0988131,-0.5361643,0.12539348,0,
-0.0116031,-5.0988131,-0.8952248,0.1206487,0,
-0.58637464,-4.424050808,-0.667561173,0.076409034,1,
1.0341953,-4.5582461,0.12100374,1.01966798,0,
-0.600352407,-4.424050808,-0.779649377,-0.187987328,1,
-0.171472877,-3.476436615,-0.335169464,0.164167166,1,
-0.568006337,-4.178809166,-0.762546837,0.112429634,1,
-0.069890134,-4.424050808,-0.889900923,0.234034285,1,
0.29085404,-5.3203087,-0.791486,0.80067182,0,
-0.026628057,-3.476436615,-0.648945749,0.323489785,1,
0.087201,-5.1914659,-0.2991873,0.80840772,0,
-0.1128611,-3.7221296,-0.5061038,0.45426956,0,
0.261300981,-3.476436615,-0.537095606,0.290781498,1,
-0.576152444,-4.178809166,-0.808772445,0.173021346,1,
-0.044538584,-4.588984966,-0.528083324,0.037309766,1,
0.47227624,-3.7221296,-0.5227022,0.36184704,0,
0.20257472,-3.7221296,-0.8531882,1.02486336,0,
0.472548723,-3.476436615,-0.729773343,0.485146046,1,
-0.7075222,-5.7961431,-0.4671575,0.48300275,0,
0.087201,-5.1914659,0.10037021,0.80840772,0,
0.26542506,-4.8700461,-0.5000649,0.36722687,0,
-0.0900656,-5.7961431,-0.9604183,0.10249192,0,
-0.233588651,-4.424050808,-0.53899008,-0.037582964,1,
-0.174973741,-4.424050808,-0.696135223,0.438372433,1,
0.08934135,-4.424050808,-0.290037304,0.00871051,1,
0.26698956,-3.3868291,-0.6509833,0.29317817,0,
-0.2337277,#NAME?,-0.4087529,0.06664009,0,
0.13543294,#NAME?,-0.6127955,0.19155563,0,
-0.485906601,-3.476436615,-0.786825836,0.295510739,1,
-0.209398419,-3.476436615,-0.566247046,0.086278483,1,
-0.2922483,-4.9265018,-0.4261955,-0.1176495,0,
-0.3133314,#NAME?,-0.44095,-0.0631882,0,
-0.607746661,-4.424050808,-0.497414768,-0.091098949,1,
0.08667419,-5.0279942,-0.7972453,0.18182616,0,
0.21223839,-5.7961431,-0.4554201,0.29864883,0,
-0.013099358,-4.178809166,-0.622953415,0.393307447,1,
-0.429780841,-3.476436615,-0.823203444,-0.017894085,1,
-0.223019466,-4.424050808,-0.39066276,-0.12812303,1,
-0.739893734,-4.178809166,-0.916172266,-0.05673822,1,
0.72518927,#NAME?,0.27848721,0.28964338,0,
-0.251856178,-4.424050808,-0.590075552,0.185558915,1,
-0.323677868,-4.588984966,-0.292332739,0.034798451,1,
-0.0080321,#NAME?,-0.552141,-0.0739732,0,
0.07442327,-3.7221296,-0.7816101,0.12936196,0,
0.63608778,-5.3203087,-0.5082345,0.62949234,0,
0.23778811,-3.3868291,-0.4042337,0.34947979,0,
-0.527087569,-3.476436615,-0.662903607,-0.005648828,1,
-0.516241133,-4.424050808,-0.702002347,-0.002047945,1,
-0.423258692,-3.476436615,-0.664935768,-0.146318212,1,
0.62365997,-5.3203087,-0.1729385,0.2874918,0,
-0.4326864,-4.9265018,-0.4142575,0.17346793,0,
-0.142369121,-3.476436615,-0.61854887,-0.231738567,1,
-0.3490243,-4.9265018,-0.3137667,0.28833291,0,
-0.409638107,-4.424050808,-0.965299666,0.160344705,1,
0.03951384,#NAME?,-0.6521893,0.28182042,0,
-0.311991215,-4.424050808,-0.398432791,0.051037341,1,
-0.1066938,-5.7961431,-0.3234572,-0.0934818,0,
0.15234311,#NAME?,-0.633208,-0.0667531,0,
0.26569223,#NAME?,-0.5349083,0.39614823,0,
0.27186531,-4.5931416,-0.4852265,0.4575198,0,
-0.041351642,-4.424050808,-0.769705772,-0.091098949,1,
0.75417364,-5.3203087,0.00488693,0.97510058,0,
-0.240910873,-4.424050808,-0.702630937,0.126492009,1,
0.212397903,-3.476436615,-0.632922292,0.390532076,1,
-0.480430573,-4.424050808,-0.552777767,0.117906176,1,
-0.441466123,-3.476436615,-0.706745446,0.046219487,1,
0.46813613,-3.3868291,-0.4274968,0.62012047,0,
-0.515202463,-3.476436615,-0.71799618,-0.058603697,1,
-0.1756901,-4.0341382,-0.5605091,0.02249545,0,
-0.1216257,-5.7961431,0.28095946,0.84897435,0,
0.0288724,-5.0988131,-0.7365394,0.25329143,0,
-0.0566228,-3.7221296,-0.8201132,0.45974314,0,
-0.576718926,-4.424050808,-0.545661092,-0.023024052,1,
0.113792248,-4.424050808,-0.538936675,0.227333948,1,
-0.32380265,-3.476436615,-0.874340951,0.164778665,1,
-0.427522451,-4.178809166,-0.826024473,0.235453337,1,
0.23913479,#NAME?,-0.7663392,0.42047536,0,
0.72779298,#NAME?,-0.1666498,1.01780498,0,
-0.0920696,-5.7961431,-0.6080425,0.36175469,0,
0.0112188,-4.424050808,-0.566812575,0.137284681,1,
0.23880039,-4.9265018,-0.488808,0.48430276,0,
0.34867203,-3.3868291,-0.5842348,0.8044771,0,
-0.374994397,-3.476436615,-0.504811764,0.200275764,1,
-0.1128611,-3.7221296,-1.029912,0.45426956,0,
0.1523243,#NAME?,-0.9137585,0.75743669,0,
0.19174418,-3.7221296,-0.5904895,0.41638446,0,
-0.25038901,-4.424050808,-0.463392794,0.256679714,1,
0.64761782,-4.5582461,0.05415677,1.08978653,0,
-0.466385812,-3.476436615,-0.766491473,0.120600492,1,
-0.28306061,-4.424050808,-0.468168527,0.281262457,1,
-0.499684662,-3.476436615,-0.741137385,-0.101370119,1,
1.08359265,-5.0279942,0.18328434,0.97700506,0,
-0.339577615,-3.476436615,-0.614151657,-0.108552814,1,
0.30630073,-4.5582461,-0.7504453,0.77863264,0,
-0.260105073,-4.424050808,-0.420429498,0.194554299,1,
-0.442343175,-4.424050808,-0.552397013,0.108262166,1,
0.62562585,-4.8700461,-0.5156278,1.07814145,0,
0.75417364,-5.3203087,-0.3102472,0.97510058,0,
-0.264300913,-4.424050808,-0.506014466,0.052824203,1,
-0.1382583,-5.7961431,-0.5352067,0.6550402,0,
0.38993669,-5.3203087,-0.5724888,0.32035354,0,
-0.534659445,-4.588984966,-0.667863846,-0.089101031,1,
-0.4993317,-5.7961431,-0.5454154,-0.2014824,0,
0.171998844,-4.424050808,-0.523237944,0.34618938,1,
-0.249118596,-4.424050808,-0.39149043,0.188101053,1,
-0.5642501,-5.7961431,0.07036553,-0.2630329,0,
-0.065104388,-3.476436615,-0.583802283,0.438736796,1,
-0.0913345,#NAME?,-0.6420095,0.00769715,0,
-0.78985846,-3.476436615,-1.031802654,0.366748482,1,
-0.088866808,-4.424050808,-0.61885649,-0.130584449,1,
1.08359265,-5.0279942,0.74947131,0.97700506,0,
0.324816406,-4.588984966,0.45062843,0.416491091,1,
-0.482101232,-3.476436615,-0.679024339,0.306571454,1,
-0.435435295,-4.178809166,-0.899749577,0.027447741,1,
0.48626241,-3.3868291,-0.4746422,0.50223935,0,
0.025770521,-3.476436615,-0.391007453,0.462560862,1,
-0.304477185,-4.424050808,-0.377444863,0.160040408,1,
-0.391374648,-3.476436615,-0.51019907,0.085150562,1,
-0.1702945,#NAME?,-0.4829794,0.01070865,0,
-0.190452799,-4.424050808,-0.678782105,0.438372433,1,
-0.409638107,-4.424050808,-0.965299666,0.160344705,1,
-0.411717296,-4.178809166,-0.853004634,0.019901775,1,
0.80412567,-5.1914659,-0.2714641,1.17834771,0,
-0.428186685,-4.424050808,-0.819445729,-0.341127843,1,
-0.607746661,-4.424050808,-0.586955726,-0.091098949,1,
0.34707794,-4.0733886,-0.7139662,0.20838746,0,
0.07376238,#NAME?,-0.7308125,0.26060534,0,
-0.5229228,-5.7961431,-0.521829,-0.2131366,0,
1.0341953,-4.5582461,0.14450099,1.01966798,0,
-0.337633759,-3.476436615,-0.72149992,-0.141244397,1,
-0.401357532,-4.424050808,-0.560247779,-0.027654516,1,
0.92742115,#NAME?,0.02810239,1.12142229,0,
-0.404722601,-3.476436615,-0.598996818,0.084380545,1,
0.21034348,#NAME?,-0.6730568,0.68498361,0,
-0.592486382,-4.178809166,-0.866995811,0.295442611,1,
0.83454013,#NAME?,0.46685624,0.40426749,0,
1.04419434,-4.5582461,0.08976558,1.00771904,0,
-0.368013054,-3.476436615,-0.686493278,0.012373461,1,
0.28665945,-5.1914659,-0.8084651,0.68213069,0,
0.134814203,-3.476436615,-0.677190065,0.099268317,1,
0.21225397,#NAME?,-0.4402272,0.77066666,0,
-0.185155198,-3.476436615,-0.704789519,0.223445386,1,
-0.14017345,-4.588984966,-0.543282092,0.085141942,1,
-0.624702811,-4.424050808,-0.764335871,-0.244498461,1,
-0.63264823,-4.178809166,-0.787265182,0.112498231,1,
-0.5514053,-5.7961431,-0.440813,0.34775153,0,
0.63608778,-5.3203087,-0.6555276,0.62949234,0,
-0.50273633,-4.424050808,-0.809549809,-0.1440548,1,
0.26287001,#NAME?,-0.7800369,0.42073023,0,
-0.318828553,-3.476436615,-0.823044121,0.123347938,1,
0.02668594,-5.0988131,-0.7006269,0.31127158,0,
-0.52622366,-4.424050808,-0.788200259,-0.166520849,1,
-0.442572594,-4.178809166,-0.767080367,0.186735779,1,
0.14919518,#NAME?,-0.1209004,0.28964338,0,
-0.4253493,-4.9265018,-0.1902486,0.28833291,0,
0.087201,-5.1914659,0.15197371,1.31871331,0,
-0.22509113,-4.424050808,-0.453049332,0.127652869,1,
0.15372598,-4.5631037,-0.6076927,1.06821525,0,
0.14284594,#NAME?,-0.6435067,0.4371686,0,
0.74366862,#NAME?,-0.1845599,1.12614107,0,
-0.105808,-4.0341382,-0.6252207,0.12091817,0,
-0.322053701,-3.476436615,-0.924090326,0.187069342,1,
0.639850795,-3.476436615,-0.579967141,0.390532076,1,
0.49191329,-5.0279942,-0.3435565,0.59716374,0,
0.80557364,-5.3203087,-0.144796,0.57912749,0,
0.25440925,-3.3868291,-0.8070941,0.40325469,0,
-0.697069883,-3.476436615,-0.665211558,0.001057022,1,
-0.780016422,-4.588984966,-0.579565525,0.126900911,1,
-0.486062467,-3.476436615,-0.617702544,0.135623693,1,
-0.1128611,-3.7221296,0.23939818,-0.0382496,0,
-0.413013428,-3.476436615,-0.741006732,0.015995229,1,
-0.588609457,-3.476436615,-0.453048348,0.174304858,1,
-0.062170614,-3.476436615,-0.627444863,0.105839051,1,
-0.1501518,#NAME?,-0.803581,0.56757689,0,
0.02914842,#NAME?,-0.8157345,0.11541753,0,
0.19644065,#NAME?,-0.6065668,0.31300089,0,
0.54105502,-5.3203087,-0.2895082,0.9438588,0,
0.149063602,-4.178809166,-0.357400388,0.205968708,1,
-0.1170368,-3.7221296,-0.5743172,0.37301221,0,
0.10653465,-4.0341382,-0.6662989,0.49359435,0,
0.13490856,#NAME?,-0.4212227,0.28964338,0,
-0.485906601,-3.476436615,-0.748313189,0.295510739,1,
-0.0492833,-5.7961431,-0.9397374,0.13136514,0,
0.263818592,-4.424050808,-0.428444058,0.392647833,1,
-0.503685057,-4.178809166,-0.881357312,-0.111387737,1,
-0.342307895,-4.424050808,-0.482131451,0.07723175,1,
-0.532337248,-4.178809166,-0.686112463,0.150308356,1,
-0.1128611,-3.7221296,-0.5565429,0.45426956,0,
-0.2019363,#NAME?,-0.7800811,0.36126223,0,
-0.342307895,-4.424050808,-0.450372159,0.07723175,1,
-0.167612478,-3.476436615,-0.398526251,0.147390902,1,
0.76129228,-4.9265018,0.12172557,0.57376963,0,
0.23821156,-3.3868291,-0.710085,0.32114685,0,
-0.297165304,-3.476436615,-0.534089208,0.044166625,1,
0.0426427,-3.3868291,-0.5891007,0.47869113,0,
0.9651922,-5.3203087,-0.1613333,0.90335912,0,
-0.433427751,-4.588984966,-0.685759842,-0.132500112,1,
0.59119648,-3.3868291,-0.2226593,0.9233253,0,
-0.084931955,-3.476436615,-0.65190196,0.371636987,1,
-0.211457849,-3.476436615,-0.922361732,0.185709849,1,
-0.2019363,#NAME?,-0.513698,0.36126223,0,
-0.0774969,#NAME?,-0.814187,0.43321431,0,
0.33573237,-3.3868291,-0.2966216,0.45674703,0,
-0.39552328,-4.424050808,-0.752861261,0.005723174,1,
-0.68201524,-4.424050808,-0.629243612,-0.140200526,1,
0.15715042,-5.3203087,-0.566469,0.47510451,0,
-0.017903812,-4.588984966,-0.39236474,0.103157558,1,
0.49191329,-5.0279942,-0.1512928,0.59716374,0,
-0.571326971,-3.476436615,-0.647072732,-0.016511023,1,
-0.190991849,-3.476436615,-0.711859107,0.048327997,1,
-0.372252077,-3.476436615,-0.747307003,0.05799666,1,
-0.26175338,-3.476436615,-0.905226767,0.204284608,1,
-0.465701342,-4.424050808,-0.83372426,-0.180984229,1,
0.674064994,-4.178809166,0.007199689,0.058051091,1,
-0.264778972,-4.424050808,-0.520498872,0.108957075,1,
-0.6270303,-5.7961431,-0.2433352,-0.305536,0,
-0.2186738,#NAME?,-0.2752023,0.08154897,0,
-0.092191726,-3.476436615,-0.642916441,0.007371266,1,
0.087201,-5.1914659,0.03146155,0.80840772,0,
-0.581193566,-4.178809166,-0.799718142,0.172239065,1,
-0.125188306,-3.476436615,-0.886708736,0.292611271,1,
0.01222699,-3.7221296,-0.8120345,0.46294042,0,
-0.422439158,-3.476436615,-1.031159759,-0.066492923,1,
-0.531349421,-4.424050808,-0.793723345,-0.030596919,1,
-0.1128611,-3.7221296,0.43598628,-0.0382496,0,
-0.0788876,#NAME?,-0.9177882,0.26004079,0,
-0.062153921,-3.476436615,-0.708765686,0.172152579,1,
0.23751099,-5.7961431,-0.3488767,1.21344399,0,
-0.393879205,-3.476436615,-0.722464502,-0.063015878,1,
0.04236436,-3.7221296,-0.7585778,0.12629613,0,
-0.507114708,-3.476436615,-0.592886448,0.715867102,1,
-0.157622,-5.7961431,-0.4837629,0.07684685,0,
-0.0977034,-3.3868291,-0.5157402,0.47385529,0,
1.23641002,-5.1914659,0.32151443,1.30237806,0,
-0.234620377,-4.424050808,-0.576035023,0.122618869,1,
0.419745475,-4.424050808,-0.596831977,0.595994711,1,
0.003290926,-3.476436615,-0.594125926,0.368061811,1,
0.273503929,-4.178809166,-0.821623921,0.058051091,1,
-0.353527993,-4.424050808,-0.628453195,0.185305387,1,
-0.443761975,-4.424050808,-0.549676239,-0.103525691,1,
-0.240910873,-4.424050808,-0.613972664,0.126492009,1,
0.29085404,-5.3203087,-0.5706608,0.80067182,0,
0.021367872,-4.424050808,-0.564385235,0.10437721,1,
-0.201892495,-3.476436615,-0.728365719,0.113188699,1,
-0.207630232,-4.588984966,-0.468534052,0.297855675,1,
0.81051481,#NAME?,-0.1204535,1.01780498,0,
-0.086257078,-4.424050808,-0.410231978,0.208803132,1,
0.93790197,-4.5582461,0.072252,1.01966798,0,
-0.1128611,-3.7221296,0.43598628,1.02905178,0,
0.250916243,-3.476436615,-0.325402051,0.457355738,1,
0.30101645,-3.7221296,-0.8422549,0.40044346,0,
-0.1705207,#NAME?,-0.2851501,0.45007259,0,
-0.409638107,-4.424050808,-0.965299666,0.160344705,1,
0.64761782,-4.5582461,0.31850639,0.90160847,0,
0.324816406,-4.588984966,0.452554017,0.416491091,1,
-0.118774474,-3.476436615,-0.6054672,-0.181433216,1,
-0.463034302,-3.476436615,-0.695433378,0.015193365,1,
-0.0979772,-4.9265018,-0.2277635,0.45997515,0,
-0.398645192,-4.178809166,-0.743510902,0.131406173,1,
-0.331160516,-4.424050808,-0.437149763,0.29246822,1,
0.32610688,-5.7961431,-0.4840345,0.294624,0,
-0.0408496,-3.3868291,-0.6809368,0.55554432,0,
0.26542506,-4.8700461,-0.4627451,0.36722687,0,
-0.087120019,-3.476436615,-0.634450674,0.201965079,1,
-0.501078486,-3.476436615,-0.719849467,-0.042770121,1,
0.132197723,-3.476436615,-0.829324543,0.153446168,1,
0.19507192,#NAME?,-0.6268643,0.44412103,0,
-0.303763181,-4.588984966,-0.733602464,0.331262022,1,
-0.33642295,-4.424050808,-0.441529602,0.303032935,1,
-0.4083088,#NAME?,-0.3595301,-0.1396176,0,
-0.672736466,-4.424050808,-0.653024614,0.020020189,1,
0.33886838,-3.476436615,-0.249300912,0.417917788,1,
0.80412567,-5.1914659,-0.2699309,1.17834771,0,
0.24005893,-3.3868291,-0.607746,0.44198349,0,
-0.671830833,-4.424050808,-0.769147933,-0.331342727,1,
0.01220322,-3.7221296,-0.8214485,0.70714772,0,
-0.375468642,-3.476436615,-0.684535205,0.075957298,1,
0.30101645,-3.7221296,-0.803889,0.40044346,0,
0.30695248,-3.3868291,-0.6825051,0.41972548,0,
-0.1820992,#NAME?,-0.4915904,0.0780555,0,
0.639850795,-3.476436615,-0.623477995,0.390532076,1,
0.29085404,-5.3203087,-0.5716218,0.80067182,0,
-0.328493983,-4.424050808,-0.994776905,0.322415799,1,
-0.801141202,-4.424050808,-0.682614625,-0.15273416,1,
-0.1770657,-4.424050808,-0.775687754,0.000618729,1,
-0.626993954,-4.424050808,-0.840750635,-0.031344887,1,
0.33886838,-3.476436615,-0.249470457,0.417917788,1,
0.12859921,-3.3868291,-0.6447132,0.46834603,0,
-0.259618402,-3.476436615,-0.35648492,0.490808576,1,
0.29386935,-3.3868291,-0.4996988,0.69724971,0,
-0.321146488,-4.424050808,-0.389984518,0.190690234,1,
-0.339768738,-3.476436615,-0.738158882,0.217957869,1,
0.66954833,-4.9265018,-0.2363112,0.1062249,0,
-0.461001366,-4.424050808,-0.67901057,-0.179084897,1,
-0.549760282,-4.424050808,-0.785607159,-0.025899775,1,
0.01328679,-3.7221296,-0.4612526,0.33397105,0,
-0.084931955,-3.476436615,-0.385394961,0.371636987,1,
0.1791929,-3.3868291,-0.4558814,0.42800012,0,
0.322479516,-4.424050808,-0.536426187,0.250109971,1,
0.254423678,-4.178809166,-0.771612048,0.058051091,1,
-0.5038036,-3.7221296,-0.7374573,0.00986132,0,
-0.291444331,-4.424050808,-0.147683516,-0.087955497,1,
-0.216256648,-4.424050808,-0.753800511,0.056833826,1,
0.27918804,#NAME?,-0.7559574,0.42124262,0,
1.10115492,-5.3203087,-0.4879645,0.9438588,0,
-0.229644567,-4.424050808,-0.394992292,-0.010157568,1,
